imdb_id,english_title,hebrew_title,release_date,en_poster,backdrop,tmdb_id,old_uuid,id,created_at,run_id,release_year,en_trailer
tt27773954,The Thing with Feathers,הדבר עם הנוצות,2026-03-26,https://image.tmdb.org/t/p/w500/j3kM0tMW7EQaOrit0JW9NvoPPrp.jpg,https://image.tmdb.org/t/p/w500/A7yTpiCFMWMZVf5kPXuga3WvfCH.jpg,1127628,c9542928-471d-4ef1-94c2-fb2f4a1097b1,7ae95fcd-cf09-470c-a098-75b105932b39,2026-02-03 16:31:12.954975+00,218,,shW9i6k8cB0
tt3783958,La La Land,לה לה לנד,2026-04-16,https://image.tmdb.org/t/p/w500/uDO8zWDhfWwoFdKS4fzkUJt0Rf0.jpg,https://image.tmdb.org/t/p/w500/nlPCdZlHtRNcF6C9hzUH4ebmV1w.jpg,313369,16a93f5d-2f9e-482e-aa66-3205dde3a6a9,7e3406cb-4280-49c1-9c0d-16b22d0c8b9f,2026-02-10 19:46:38.973754+00,220,,shW9i6k8cB0
tt39018643,Billie Eilish - Hit Me Hard and Soft: The Tour (Live in 3D),בילי אייליש סיבוב ההופעות hit me hard 3d,2026-03-19,https://image.tmdb.org/t/p/w500/bLt8nyHylaewbLZtCl7C0UpaRU4.jpg,https://image.tmdb.org/t/p/w500/jjgwF5wuCyOlnlJKOJfyYfFeZcE.jpg,1515899,8a8e9c96-6fd6-42bc-a736-4c41d53d2aaf,82b5738d-fad7-47ab-a029-c66b8f75f5e7,2026-01-16 11:25:46.539229+00,144,,shW9i6k8cB0
tt37798634,Whistle,השריקה,2026-03-12,https://image.tmdb.org/t/p/w500/jovDlv8PovRC42gDzKcYSEpgcJz.jpg,,1526225,a7447a60-a3e4-44d2-975a-e52886afc55b,84cb0620-9caa-4ed1-bcc6-9eb2ceeccfa0,2026-02-10 19:46:38.973754+00,220,,shW9i6k8cB0
tt26656750,Mariana's Room,חדרה של מריאנה,2026-04-16,https://image.tmdb.org/t/p/w500/rvdeYHZxJZvTqYOvzYxETPuokpY.jpg,https://image.tmdb.org/t/p/w500/kijIGFRnm7noVyQhn1fELe6ng7p.jpg,1000828,2e3ec5b6-a1e3-4f7c-a983-35de112dfac7,8fa93bc2-ff56-4a96-b05f-06c213f080be,2026-01-28 14:14:14.285878+00,156,,shW9i6k8cB0
tt2321555,The Cat in the Hat,חתול תעלול: הסרט,2026-11-05,https://image.tmdb.org/t/p/w500/tYH4rQZlHtuFSeDS0bsV17khvJC.jpg,https://image.tmdb.org/t/p/w500/pFLeuwKNJLC9ETW17uBaUwTWxWl.jpg,1117898,819a6662-2123-4749-af17-8bfdc4b46a67,90befed8-c890-4382-bc55-1d937a601022,2026-01-16 11:25:46.539229+00,144,,shW9i6k8cB0
tt30826955,Stand Your Ground,השורד אחרון 2,2026-02-26,https://image.tmdb.org/t/p/w500/u4GW1qTNjooEFSXDBVDMmYb52qC.jpg,https://image.tmdb.org/t/p/w500/wE1TZtB5G1fdiln3PPnnLhExuCz.jpg,1296504,b3bc6b1c-ed34-40c6-a084-f5acfcd74024,9418a977-4bf9-4d8d-a0d3-cf3b221a407a,2026-02-18 13:59:34.930009+00,227,,shW9i6k8cB0
tt32766835,Three Men for Vilma,"שלג, גברים וצרות אחרות",2026-04-02,https://image.tmdb.org/t/p/w500/m0AuWkI0mJzkF0beoysJkntBNse.jpg,https://image.tmdb.org/t/p/w500/eNdkax16z4qrBer1jFThb6qh2YU.jpg,1340922,db17f4fa-8302-46da-9a9f-0a00ef6c4433,96fa16d7-e57f-46e7-b92e-80d71c925b91,2026-01-16 11:25:46.539229+00,144,,shW9i6k8cB0
tt0250687,Rat Race,מיליונר מי שגומר ראשון,2026-03-05,https://image.tmdb.org/t/p/w500/3dpim9bLdi5uh55idJ6HxA7eZH4.jpg,https://image.tmdb.org/t/p/w500/vian6RN3bC4QdBQzY1wTmBkhxVQ.jpg,9896,3a74c212-277f-4dac-bbfa-31c569697216,9f69ad4d-05fb-4ddc-a5b2-ffb5ccf84db1,2026-02-18 13:59:34.930009+00,227,,shW9i6k8cB0
tt17490712,Mortal Kombat II,מורטל קומבט 2,2026-05-07,https://image.tmdb.org/t/p/w500/lGamD2f6xEZJSoXlntAd5wvQnWZ.jpg,https://image.tmdb.org/t/p/w500/tAeiebNAyYC23FjUEkgyUm9SnEo.jpg,931285,5dd2ffde-9777-43b1-b8a2-9a8e8eaeee63,a02c092b-0285-4526-9eef-6b56bb37fbad,2026-02-10 19:46:38.973754+00,220,,shW9i6k8cB0
tt27047903,Scream 7,צעקה 7,2026-02-25,https://image.tmdb.org/t/p/w500/jjyuk0edLiW8vOSnlfwWCCLpbh5.jpg,https://image.tmdb.org/t/p/w500/yWCZc2TcsCYbMMjvUIsczmQi2TX.jpg,1159559,a8b0af78-ada0-47f7-b838-4ea6284b17f2,a057c60a-6a69-42eb-9696-86d29af840f3,2026-02-18 13:59:34.930009+00,227,,shW9i6k8cB0
tt2088893,Shell,שקר היופי,2026-04-02,https://image.tmdb.org/t/p/w500/ccAlGG65s2Q5J0Roy6T2rmBQqhi.jpg,https://image.tmdb.org/t/p/w500/r6ywEjkxI7020Qmf3PF499Arku5.jpg,135990,f9ee7390-5aba-4fac-94f9-f1a06d39ce0e,a47b1685-5e31-4abc-bc71-be3faa8cdb8b,2026-01-16 11:25:46.539229+00,144,,shW9i6k8cB0
tt3331548,Not Without Hope,הישרדות ללא תקווה,2026-04-02,https://image.tmdb.org/t/p/w500/evnbvmkoon2YTjlAodCwSmfU8Od.jpg,https://image.tmdb.org/t/p/w500/rJ7PB78ZcBaCPxQRLrZxh4M2Z0N.jpg,339849,c063da22-01a2-4265-9e0c-29753506f4f6,a6049aab-c54d-4724-9673-9652dae97814,2026-02-10 19:46:38.973754+00,220,,shW9i6k8cB0
tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,שודדי הקאריביים: קללת הפנינה השחורה - כתוביות בערבית قراصنة الكاريبي: لعنة القراصنة السود,2026-04-23,https://image.tmdb.org/t/p/w500/poHwCZeWzJCShH7tOjg8RIoyjcw.jpg,https://image.tmdb.org/t/p/w500/uRNgkJSkNBFbbn9fPsEjDIy8Sh3.jpg,22,3063230f-c037-4a15-91d8-5bb5129c0f38,ac3d63d9-d316-443d-8eb0-0db245fa2f44,2026-02-18 13:59:34.930009+00,227,,shW9i6k8cB0
tt0427340,Masters of the Universe,שליטי היקום,2026-06-04,https://image.tmdb.org/t/p/w500/nm2ianYVp7OXElUZVeeAbNTqBLr.jpg,https://image.tmdb.org/t/p/w500/bLYjQ6KNrJzh6AAEfOAl6vPI2xh.jpg,454639,39cb16fb-c9fc-4f45-832d-f272b1b257e7,b1b4214a-3651-4684-b0cc-003abdede30c,2026-02-04 09:57:11.996231+00,219,,shW9i6k8cB0
tt33323667,Cycle of Time,טרום בכורה - מחר יהיה טוב,2026-05-18,https://image.tmdb.org/t/p/w500/63QJSYPjR3i3mwr4PmpvwfyLgDo.jpg,https://image.tmdb.org/t/p/w500/aiFlb34qp4cpVke96eaDAdIedMO.jpg,1284496,ca5095e8-9777-4599-af25-d2928e31125d,b20fb720-24af-4eec-b82c-31f2fc853954,2026-02-18 13:59:34.930009+00,227,,shW9i6k8cB0
tt0060196,"The Good, the Bad and the Ugly","הטוב, הרע והמכוער",2026-02-26,https://image.tmdb.org/t/p/w500/bX2xnavhMYjWDoZp1VM6VnU1xwe.jpg,https://image.tmdb.org/t/p/w500/Adrip2Jqzw56KeuV2nAxucKMNXA.jpg,429,ee9d5ae9-81a5-4fb9-9ea4-bde516be77a3,b2a92088-9cdf-4b83-9b02-450668ca3bf8,2026-01-16 11:25:46.539229+00,144,,shW9i6k8cB0
tt22872358,The Soundman,רדיו בריסל,2026-02-26,https://image.tmdb.org/t/p/w500/vmP2KA9XqyhIxiCZ4IgdpsZBg35.jpg,https://image.tmdb.org/t/p/w500/xcCs638M7OBMPxrdJEf1WyI2EI9.jpg,1529023,c35a74e5-435c-4c4e-a8d5-ab2be6aa1b58,b52dbd5a-40a0-4880-84de-75a9f67ec38d,2026-02-04 09:57:11.996231+00,219,,shW9i6k8cB0
tt12042730,Project Hail Mary,פרוייקט הייל מרי,2026-03-19,https://image.tmdb.org/t/p/w500/iOb2fjXLbpJgyQXe46n1WtGCnaa.jpg,https://image.tmdb.org/t/p/w500/o2xLxY1LdwBMsrGD9hjIaOrIQm6.jpg,687163,19a33377-6a44-4878-9b3b-cf4c91a555dc,b920a706-508f-491d-8aa0-1ff4aae690a7,2026-02-18 13:59:34.930009+00,228,,shW9i6k8cB0
tt21357150,Avengers: Doomsday,"הנוקמים: עלייתו של ד""ר דום",2026-12-17,https://image.tmdb.org/t/p/w500/8HkIe2i4ScpCkcX9SzZ9IPasqWV.jpg,https://image.tmdb.org/t/p/w500/3eOINbgRs8WiWfQfViXeuZ3enrs.jpg,1003596,382261ab-e944-4a0f-8df3-666270b669aa,c1151297-4908-4c4a-b92a-f9d47af0aa43,2026-01-16 11:25:46.539229+00,144,,shW9i6k8cB0
,Four Letters Apart – Children in the Age of ADHD,סינמה אישי גלית יאצפן - אומנות החיים בסטייל adhd,2026-05-20,,,261165,4b0d22b5-bed7-4902-84de-7dbdf8139c18,c12b3e97-6a89-46dc-aed4-f26dd7ccf42b,2026-02-18 13:59:34.930009+00,227,,shW9i6k8cB0
tt29550683,Whistle,השריקה,2026-03-12,https://image.tmdb.org/t/p/w500/ieOiiCBbf0SNwR39iiA2xnGOnab.jpg,https://image.tmdb.org/t/p/w500/n4Vd7XfTsTaO7Mmc68WiktyLXQo.jpg,1193501,d38ec87e-5065-4df7-9bfc-e3ef5f89f257,c6f87170-c134-42ea-8c6f-41c1975c215b,2026-02-03 16:31:12.954975+00,218,,shW9i6k8cB0
tt31514146,I Swear,מילה שלי,2026-05-21,https://image.tmdb.org/t/p/w500/lC4NgQPqyKxNJ3PEgl2HVUxTY1t.jpg,https://image.tmdb.org/t/p/w500/fe6kkxaxn0mCU2gl1vfU44IYWsy.jpg,1317149,dbd4e5b3-d8a9-4dd9-8414-fdf9b9605800,cc4dea6c-a461-4008-8b3c-69a61f060a2d,2026-02-03 16:31:12.954975+00,218,,shW9i6k8cB0
tt33498745,Shell,שקר היופי,2026-04-02,https://image.tmdb.org/t/p/w500/zjRNquWyWLnsn1DwGjZqJFUXdjb.jpg,,1365490,0ab04324-8679-437d-881e-291725c0a140,ccf8933a-0492-49b6-8a4b-ca1a9017b942,2026-01-28 14:14:14.285878+00,156,,shW9i6k8cB0
tt28083456,Is This Thing On?,זה עובד?,2026-02-26,https://image.tmdb.org/t/p/w500/45Nvc1QVa5FqSmZItpZ359GyaCE.jpg,https://image.tmdb.org/t/p/w500/91aHQ6HsccjLxP29WziHwACuofK.jpg,1140498,8cb39234-02a5-4deb-a568-ee41e6ec459e,e74fba7c-4a0d-497f-bcf9-1185530729a7,2026-01-20 17:07:19.74168+00,153,,shW9i6k8cB0
tt11378946,Michael,מייקל,2026-04-16,https://image.tmdb.org/t/p/w500/bWkTbFGLRU4Zuxcv7QfBsPGp0uQ.jpg,https://image.tmdb.org/t/p/w500/9k1ZEKl2RnlLRFt52Yo78yPAOPF.jpg,936075,dda6bdea-0210-4324-b5b5-6ccea1f6d9ce,e81a7da7-b2d1-455a-bde6-f5a4bf4f0ff1,2026-01-16 11:25:46.539229+00,144,,shW9i6k8cB0
tt29355505,Toy Story 5,צעצוע של סיפור 5,2026-06-18,https://image.tmdb.org/t/p/w500/kaLLZeFfRj42xE9rRg9nCMVtwHO.jpg,https://image.tmdb.org/t/p/w500/coyHrYHD2xHhDoYD6o4uwoJ2o7b.jpg,1084244,026b4611-cfa0-4bcf-ae40-76ce52819230,ed64be75-2f03-4726-8c85-23338a2e54fa,2026-02-18 13:59:34.930009+00,228,,shW9i6k8cB0
tt30851137,The Bride!,הכלה!,2026-03-04,https://image.tmdb.org/t/p/w500/vu1cbpWza1F0OSUTqVMlJYcNgC2.jpg,https://image.tmdb.org/t/p/w500/pMlCbasyAqBLV18CLEkDm07VKtn.jpg,1159831,412b91fe-214a-49a3-90ee-fb55b02cc643,ef2e8c6f-e604-4c05-8b59-3774069feb45,2026-02-18 13:59:34.930009+00,228,,shW9i6k8cB0
tt30825738,Star Wars: The Mandalorian and Grogu,מלחמת הכוכבים: המנדלוריאן וגרוגו,2026-05-21,https://image.tmdb.org/t/p/w500/4VzOI3yFHi2rukXptJmSVazh9vs.jpg,https://image.tmdb.org/t/p/w500/4lj7MZtcIDI2FmZXGkFWh0sNCsq.jpg,1228710,77810d5c-2916-430b-9497-cf08550e54be,f13221d8-6d8f-46b0-836d-f021647dc8ac,2026-01-16 11:25:46.539229+00,144,,shW9i6k8cB0
tt33714084,Reminders of Him,מזכרת ממנו,2026-03-05,https://image.tmdb.org/t/p/w500/oR80dLGjaQ9HVsfWUQeJ04uOSR.jpg,https://image.tmdb.org/t/p/w500/xFu5YfFvcyQHa8brWVo6XMug8EM.jpg,1367642,15940f20-5a25-44e2-8e90-117ca5a41cb3,f7349091-6d7d-4693-988c-5c569ca7f4ae,2026-01-16 11:25:46.539229+00,144,,shW9i6k8cB0
tt31728330,They Will Kill You,הם ירצחו אותך,2026-03-26,https://image.tmdb.org/t/p/w500/j1yZpgJzjDCbXyA7voSC7SEhcZY.jpg,https://image.tmdb.org/t/p/w500/q05WV8DwEiyLbCgSVtg55RbUzou.jpg,1292695,a8bfdaf5-8477-4595-9d81-561ad208d8d6,f908dce8-b0e9-4773-a9eb-dd76fc4af96b,2026-02-18 13:59:34.930009+00,227,,shW9i6k8cB0
tt31450459,Digger,דיגר,2026-10-01,https://image.tmdb.org/t/p/w500/tAvpvFXxbaeNmhcHwVPtZyLh76X.jpg,https://image.tmdb.org/t/p/w500/4A3r1AjJg9Wa6ms3MGOScetCY0o.jpg,1248832,0a3da5f2-4be0-4080-9f54-25a4b866f565,fb07e4e2-decd-4c6b-b385-bb66721fabf5,2026-02-03 16:31:12.954975+00,218,,shW9i6k8cB0
tt8814476,Supergirl,סופרגירל,2026-06-25,https://image.tmdb.org/t/p/w500/niSvU02l2BONH9ivubV6K1a5QiK.jpg,https://image.tmdb.org/t/p/w500/28PGUwfIkAByymJOb6KkJt5SgYw.jpg,1081003,fe04e49d-6fa4-44e2-a3da-470d6e9189d2,fb8fe5c9-b032-4d1b-a1bf-f2d6141c826f,2026-01-16 11:25:46.539229+00,144,,shW9i6k8cB0
tt26443616,Hoppers,קופצים בראש,2026-03-04,https://image.tmdb.org/t/p/w500/d7WizU73PscO3dQor0Ogfx9xy8N.jpg,https://image.tmdb.org/t/p/w500/2RrLuIfIzGWWIH8IAEo6o0IYHmx.jpg,1327819,61c9d7a8-cf3f-41d7-96d2-a001dcf6db82,fc545831-c36a-48b8-9825-e35fc827829f,2026-02-18 13:59:34.930009+00,228,,shW9i6k8cB0
tt1276104,Looper,לופר,2026-03-19,https://image.tmdb.org/t/p/w500/sNjL6SqErDBE8OUZlrDLkexfsCj.jpg,https://image.tmdb.org/t/p/w500/4GPCnwvTbsDleH5QIOyDLMsK8a2.jpg,59967,b3b3d403-3a4f-4158-87cb-515f857eb7d6,fe4740d2-bcf4-4697-a646-60d73a88a347,2026-01-20 17:07:19.74168+00,153,,shW9i6k8cB0
tt28650488,The Super Mario Galaxy Movie,סופר מריו גלקסי,2026-04-02,https://image.tmdb.org/t/p/w500/gZ3Tecr4QnM4RUIT7CVW3Q0s6tE.jpg,https://image.tmdb.org/t/p/w500/5U0tqruExz7ssDyr5pwiAGFzI8S.jpg,1226863,6012bbef-5478-48c5-9d46-00cb2ae7d4fe,fe4e10fb-c7d2-4ed2-a7c2-fb2c353e5c4d,2026-01-16 11:25:46.539229+00,144,,shW9i6k8cB0